date,configuration,normalized_wealth,drawdown,relative_wealth,relative_wealth_kind
2022-04-11,factor_pit_ext2026,1.46857138,-0.00737299,,
2022-04-12,factor_pit_ext2026,1.47307856,-0.00432652,,
2022-04-13,factor_pit_ext2026,1.47703636,-0.00165139,,
2022-04-14,factor_pit_ext2026,1.47150719,-0.00538863,,
2022-04-19,factor_pit_ext2026,1.46798153,-0.00777167,,
2022-04-20,factor_pit_ext2026,1.47205161,-0.00502065,,
2022-04-21,factor_pit_ext2026,1.46762646,-0.00801167,,
2022-04-22,factor_pit_ext2026,1.45522189,-0.01639608,,
2022-04-25,factor_pit_ext2026,1.44379359,-0.02412063,,
2022-04-26,factor_pit_ext2026,1.44038432,-0.02642500,,
2022-04-27,factor_pit_ext2026,1.43897849,-0.02737521,,
2022-04-28,factor_pit_ext2026,1.44889132,-0.02067500,,
2022-04-29,factor_pit_ext2026,1.44263193,-0.02490581,,
2022-05-03,factor_pit_ext2026,1.43496160,-0.03009029,,
2022-05-04,factor_pit_ext2026,1.44292656,-0.02470666,,
2022-05-05,factor_pit_ext2026,1.43673483,-0.02889174,,
2022-05-06,factor_pit_ext2026,1.43568832,-0.02959909,,
2022-05-09,factor_pit_ext2026,1.41632416,-0.04268758,,
2022-05-10,factor_pit_ext2026,1.41232493,-0.04539071,,
2022-05-11,factor_pit_ext2026,1.41537502,-0.04332912,,
2022-05-12,factor_pit_ext2026,1.40317575,-0.05157477,,
2022-05-13,factor_pit_ext2026,1.40710010,-0.04892225,,
2022-05-16,factor_pit_ext2026,1.41000625,-0.04695794,,
2022-05-17,factor_pit_ext2026,1.41005410,-0.04692560,,
2022-05-18,factor_pit_ext2026,1.40191265,-0.05242851,,
2022-05-19,factor_pit_ext2026,1.40526548,-0.05016229,,
2022-05-20,factor_pit_ext2026,1.40497185,-0.05036076,,
2022-05-23,factor_pit_ext2026,1.41331581,-0.04472097,,
2022-05-24,factor_pit_ext2026,1.41325698,-0.04476073,,
2022-05-25,factor_pit_ext2026,1.41321858,-0.04478668,,
2022-05-26,factor_pit_ext2026,1.41847873,-0.04123128,,
2022-05-27,factor_pit_ext2026,1.42577922,-0.03629678,,
2022-05-31,factor_pit_ext2026,1.41916732,-0.04076585,,
2022-06-01,factor_pit_ext2026,1.42266518,-0.03840160,,
2022-06-06,factor_pit_ext2026,1.42226231,-0.03867390,,
2022-06-07,factor_pit_ext2026,1.42845391,-0.03448892,,
2022-06-08,factor_pit_ext2026,1.42667449,-0.03569166,,
2022-06-09,factor_pit_ext2026,1.41403415,-0.04423543,,
2022-06-10,factor_pit_ext2026,1.40685072,-0.04909080,,
2022-06-13,factor_pit_ext2026,1.37290226,-0.07203702,,
2022-06-14,factor_pit_ext2026,1.36960949,-0.07426265,,
2022-06-15,factor_pit_ext2026,1.38460219,-0.06412888,,
2022-06-16,factor_pit_ext2026,1.37318811,-0.07184381,,
2022-06-17,factor_pit_ext2026,1.37102773,-0.07330404,,
2022-06-21,factor_pit_ext2026,1.37855322,-0.06821746,,
2022-06-22,factor_pit_ext2026,1.38043582,-0.06694499,,
2022-06-23,factor_pit_ext2026,1.37955126,-0.06754288,,
2022-06-24,factor_pit_ext2026,1.39323616,-0.05829307,,
2022-06-27,factor_pit_ext2026,1.39238984,-0.05886510,,
2022-06-28,factor_pit_ext2026,1.38311636,-0.06513318,,
2022-06-29,factor_pit_ext2026,1.38178920,-0.06603022,,
2022-06-30,factor_pit_ext2026,1.37118947,-0.07319472,,
2022-07-01,factor_pit_ext2026,1.37335794,-0.07172902,,
2022-07-05,factor_pit_ext2026,1.35766220,-0.08233798,,
2022-07-06,factor_pit_ext2026,1.34914980,-0.08809163,,
2022-07-07,factor_pit_ext2026,1.35453895,-0.08444903,,
2022-07-08,factor_pit_ext2026,1.35583858,-0.08357059,,
2022-07-11,factor_pit_ext2026,1.34840720,-0.08859356,,
2022-07-12,factor_pit_ext2026,1.34409148,-0.09151061,,
2022-07-13,factor_pit_ext2026,1.34477693,-0.09104731,,
2022-07-14,factor_pit_ext2026,1.33327088,-0.09882440,,
2022-07-15,factor_pit_ext2026,1.33840215,-0.09535611,,
2022-07-18,factor_pit_ext2026,1.33770567,-0.09582687,,
2022-07-19,factor_pit_ext2026,1.34466847,-0.09112062,,
2022-07-20,factor_pit_ext2026,1.34261864,-0.09250612,,
2022-07-21,factor_pit_ext2026,1.35591928,-0.08351605,,
2022-07-22,factor_pit_ext2026,1.35547767,-0.08381453,,
2022-07-25,factor_pit_ext2026,1.35196647,-0.08618780,,
2022-07-26,factor_pit_ext2026,1.34686950,-0.08963291,,
2022-07-27,factor_pit_ext2026,1.36223789,-0.07924521,,
2022-07-28,factor_pit_ext2026,1.37576920,-0.07009922,,
2022-07-29,factor_pit_ext2026,1.38227226,-0.06570371,,
2022-08-01,factor_pit_ext2026,1.38605168,-0.06314915,,
2022-08-02,factor_pit_ext2026,1.38263140,-0.06546096,,
2022-08-03,factor_pit_ext2026,1.38918631,-0.06103042,,
2022-08-04,factor_pit_ext2026,1.39676720,-0.05590639,,
2022-08-05,factor_pit_ext2026,1.39215548,-0.05902351,,
2022-08-08,factor_pit_ext2026,1.39615376,-0.05632102,,
2022-08-09,factor_pit_ext2026,1.39438482,-0.05751667,,
2022-08-10,factor_pit_ext2026,1.39858568,-0.05467726,,
2022-08-11,factor_pit_ext2026,1.39847836,-0.05474979,,
2022-08-12,factor_pit_ext2026,1.40665201,-0.04922511,,
2022-08-15,factor_pit_ext2026,1.40388474,-0.05109555,,
2022-08-16,factor_pit_ext2026,1.40329195,-0.05149623,,
2022-08-17,factor_pit_ext2026,1.39896402,-0.05442153,,
2022-08-18,factor_pit_ext2026,1.40041665,-0.05343968,,
2022-08-19,factor_pit_ext2026,1.39525383,-0.05692929,,
2022-08-22,factor_pit_ext2026,1.38640090,-0.06291311,,
2022-08-23,factor_pit_ext2026,1.38680999,-0.06263660,,
2022-08-24,factor_pit_ext2026,1.38968466,-0.06069357,,
2022-08-25,factor_pit_ext2026,1.39391135,-0.05783670,,
2022-08-26,factor_pit_ext2026,1.38175813,-0.06605122,,
2022-08-30,factor_pit_ext2026,1.37260142,-0.07224036,,
2022-08-31,factor_pit_ext2026,1.36812213,-0.07526797,,
2022-09-01,factor_pit_ext2026,1.36220988,-0.07926415,,
2022-09-02,factor_pit_ext2026,1.36803477,-0.07532702,,
2022-09-06,factor_pit_ext2026,1.36178499,-0.07955133,,
2022-09-07,factor_pit_ext2026,1.36868378,-0.07488835,,
2022-09-08,factor_pit_ext2026,1.36916803,-0.07456104,,
2022-09-09,factor_pit_ext2026,1.37563546,-0.07018961,,
2022-09-12,factor_pit_ext2026,1.38079350,-0.06670323,,
2022-09-13,factor_pit_ext2026,1.36583536,-0.07681363,,
2022-09-14,factor_pit_ext2026,1.36235901,-0.07916334,,
2022-09-15,factor_pit_ext2026,1.35258247,-0.08577144,,
2022-09-16,factor_pit_ext2026,1.35178185,-0.08631259,,
2022-09-20,factor_pit_ext2026,1.35040063,-0.08724617,,
2022-09-21,factor_pit_ext2026,1.35184147,-0.08627229,,
2022-09-22,factor_pit_ext2026,1.34661450,-0.08980527,,
2022-09-23,factor_pit_ext2026,1.33981979,-0.09439791,,
2022-09-26,factor_pit_ext2026,1.33829555,-0.09542816,,
2022-09-27,factor_pit_ext2026,1.33670286,-0.09650468,,
2022-09-28,factor_pit_ext2026,1.34696916,-0.08956555,,
2022-09-29,factor_pit_ext2026,1.33733310,-0.09607869,,
2022-09-30,factor_pit_ext2026,1.33506695,-0.09761042,,
2022-10-03,factor_pit_ext2026,1.34516741,-0.09078337,,
2022-10-04,factor_pit_ext2026,1.36524530,-0.07721247,,
2022-10-05,factor_pit_ext2026,1.36191075,-0.07946633,,
2022-10-06,factor_pit_ext2026,1.36239408,-0.07913964,,
2022-10-07,factor_pit_ext2026,1.34502966,-0.09087649,,
2022-10-10,factor_pit_ext2026,1.32927016,-0.10152854,,
2022-10-11,factor_pit_ext2026,1.32380235,-0.10522431,,
2022-10-12,factor_pit_ext2026,1.32797569,-0.10240349,,
2022-10-13,factor_pit_ext2026,1.32267795,-0.10598430,,
2022-10-14,factor_pit_ext2026,1.31192416,-0.11325293,,
2022-10-17,factor_pit_ext2026,1.31748294,-0.10949568,,
2022-10-18,factor_pit_ext2026,1.32279529,-0.10590499,,
2022-10-19,factor_pit_ext2026,1.31290895,-0.11258730,,
2022-10-20,factor_pit_ext2026,1.31215810,-0.11309481,,
2022-10-21,factor_pit_ext2026,1.32873845,-0.10188793,,
2022-10-24,factor_pit_ext2026,1.33019288,-0.10090486,,
2022-10-25,factor_pit_ext2026,1.33475879,-0.09781870,,
2022-10-26,factor_pit_ext2026,1.33747643,-0.09598181,,
2022-10-27,factor_pit_ext2026,1.33332990,-0.09878451,,
2022-10-28,factor_pit_ext2026,1.33081799,-0.10048234,,
2022-10-31,factor_pit_ext2026,1.32526833,-0.10423343,,
2022-11-01,factor_pit_ext2026,1.33234089,-0.09945299,,
2022-11-02,factor_pit_ext2026,1.32265222,-0.10600170,,
2022-11-03,factor_pit_ext2026,1.31799679,-0.10914837,,
2022-11-04,factor_pit_ext2026,1.33770544,-0.09582703,,
2022-11-07,factor_pit_ext2026,1.33650509,-0.09663835,,
2022-11-08,factor_pit_ext2026,1.35306879,-0.08544273,,
2022-11-09,factor_pit_ext2026,1.34748882,-0.08921430,,
2022-11-10,factor_pit_ext2026,1.37845118,-0.06828643,,
2022-11-11,factor_pit_ext2026,1.38558102,-0.06346728,,
2022-11-14,factor_pit_ext2026,1.38797621,-0.06184834,,
2022-11-15,factor_pit_ext2026,1.39069724,-0.06000916,,
2022-11-16,factor_pit_ext2026,1.38506011,-0.06381937,,
2022-11-17,factor_pit_ext2026,1.37972787,-0.06742350,,
2022-11-18,factor_pit_ext2026,1.37550482,-0.07027792,,
2022-11-21,factor_pit_ext2026,1.37124938,-0.07315423,,
2022-11-22,factor_pit_ext2026,1.37495747,-0.07064788,,
2022-11-23,factor_pit_ext2026,1.37950684,-0.06757290,,
2022-11-25,factor_pit_ext2026,1.37951481,-0.06756751,,
2022-11-28,factor_pit_ext2026,1.37090017,-0.07339026,,
2022-11-29,factor_pit_ext2026,1.37222054,-0.07249781,,
2022-11-30,factor_pit_ext2026,1.38775538,-0.06199760,,
2022-12-01,factor_pit_ext2026,1.40036773,-0.05347274,,
2022-12-02,factor_pit_ext2026,1.39633425,-0.05619903,,
2022-12-05,factor_pit_ext2026,1.38026835,-0.06705818,,
2022-12-06,factor_pit_ext2026,1.37686438,-0.06935897,,
2022-12-07,factor_pit_ext2026,1.38204845,-0.06585499,,
2022-12-08,factor_pit_ext2026,1.38580293,-0.06331729,,
2022-12-09,factor_pit_ext2026,1.38690022,-0.06257561,,
2022-12-12,factor_pit_ext2026,1.38274188,-0.06538629,,
2022-12-13,factor_pit_ext2026,1.40045381,-0.05341456,,
2022-12-14,factor_pit_ext2026,1.39698982,-0.05575592,,
2022-12-15,factor_pit_ext2026,1.37626163,-0.06976638,,
2022-12-16,factor_pit_ext2026,1.37951396,-0.06756808,,
2022-12-19,factor_pit_ext2026,1.37514598,-0.07052046,,
2022-12-20,factor_pit_ext2026,1.38842889,-0.06154237,,
2022-12-21,factor_pit_ext2026,1.39285106,-0.05855336,,
2022-12-22,factor_pit_ext2026,1.37795478,-0.06862195,,
2022-12-23,factor_pit_ext2026,1.38123162,-0.06640709,,
2022-12-28,factor_pit_ext2026,1.38027970,-0.06705051,,
2022-12-29,factor_pit_ext2026,1.38979117,-0.06062158,,
2022-12-30,factor_pit_ext2026,1.39235558,-0.05888826,,
2023-01-03,factor_pit_ext2026,1.39856642,-0.05469027,,
2023-01-04,factor_pit_ext2026,1.40799858,-0.04831495,,
2023-01-05,factor_pit_ext2026,1.39573848,-0.05660172,,
2023-01-06,factor_pit_ext2026,1.41557608,-0.04319322,,
2023-01-09,factor_pit_ext2026,1.41997267,-0.04022150,,
2023-01-10,factor_pit_ext2026,1.42183524,-0.03896257,,
2023-01-11,factor_pit_ext2026,1.42647054,-0.03582951,,
2023-01-12,factor_pit_ext2026,1.43844060,-0.02773878,,
2023-01-13,factor_pit_ext2026,1.44922701,-0.02044810,,
2023-01-17,factor_pit_ext2026,1.44433465,-0.02375492,,
2023-01-18,factor_pit_ext2026,1.43785312,-0.02813587,,
2023-01-19,factor_pit_ext2026,1.44688306,-0.02203241,,
2023-01-20,factor_pit_ext2026,1.44898287,-0.02061312,,
2023-01-23,factor_pit_ext2026,1.45727059,-0.01501134,,
2023-01-24,factor_pit_ext2026,1.46082847,-0.01260652,,
2023-01-25,factor_pit_ext2026,1.46320454,-0.01100050,,
2023-01-26,factor_pit_ext2026,1.45881136,-0.01396992,,
2023-01-27,factor_pit_ext2026,1.45982422,-0.01328531,,
2023-01-30,factor_pit_ext2026,1.45410691,-0.01714972,,
2023-01-31,factor_pit_ext2026,1.46033768,-0.01293826,,
2023-02-01,factor_pit_ext2026,1.47592919,-0.00239974,,
2023-02-02,factor_pit_ext2026,1.46623680,-0.00895096,,
2023-02-03,factor_pit_ext2026,1.44645901,-0.02231903,,
2023-02-06,factor_pit_ext2026,1.44504561,-0.02327437,,
2023-02-07,factor_pit_ext2026,1.44880257,-0.02073499,,
2023-02-08,factor_pit_ext2026,1.44887180,-0.02068819,,
2023-02-09,factor_pit_ext2026,1.44082926,-0.02612425,,
2023-02-10,factor_pit_ext2026,1.44060133,-0.02627832,,
2023-02-13,factor_pit_ext2026,1.44009429,-0.02662103,,
2023-02-14,factor_pit_ext2026,1.43981116,-0.02681240,,
2023-02-15,factor_pit_ext2026,1.43535213,-0.02982632,,
2023-02-16,factor_pit_ext2026,1.43319936,-0.03128141,,
2023-02-17,factor_pit_ext2026,1.43112777,-0.03268162,,
2023-02-21,factor_pit_ext2026,1.42089619,-0.03959729,,
2023-02-22,factor_pit_ext2026,1.41661292,-0.04249241,,
2023-02-23,factor_pit_ext2026,1.41804525,-0.04152427,,
2023-02-24,factor_pit_ext2026,1.40936146,-0.04739376,,
2023-02-27,factor_pit_ext2026,1.41342475,-0.04464733,,
2023-02-28,factor_pit_ext2026,1.41534218,-0.04335131,,
2023-03-01,factor_pit_ext2026,1.42025208,-0.04003265,,
2023-03-02,factor_pit_ext2026,1.42274600,-0.03834698,,
2023-03-03,factor_pit_ext2026,1.43275392,-0.03158249,,
2023-03-06,factor_pit_ext2026,1.43289875,-0.03148459,,
2023-03-07,factor_pit_ext2026,1.42398780,-0.03750762,,
2023-03-08,factor_pit_ext2026,1.42497313,-0.03684163,,
2023-03-09,factor_pit_ext2026,1.42560535,-0.03641430,,
2023-03-10,factor_pit_ext2026,1.42655704,-0.03577104,,
2023-03-13,factor_pit_ext2026,1.43162117,-0.03234812,,
2023-03-14,factor_pit_ext2026,1.43471116,-0.03025956,,
2023-03-15,factor_pit_ext2026,1.43510118,-0.02999594,,
2023-03-16,factor_pit_ext2026,1.44287831,-0.02473927,,
2023-03-17,factor_pit_ext2026,1.45277698,-0.01804863,,
2023-03-20,factor_pit_ext2026,1.45286611,-0.01798839,,
2023-03-21,factor_pit_ext2026,1.45011333,-0.01984903,,
2023-03-22,factor_pit_ext2026,1.45588019,-0.01595113,,
2023-03-23,factor_pit_ext2026,1.46241717,-0.01153270,,
2023-03-24,factor_pit_ext2026,1.45626994,-0.01568769,,
2023-03-27,factor_pit_ext2026,1.45291043,-0.01795843,,
2023-03-28,factor_pit_ext2026,1.45477019,-0.01670139,,
2023-03-29,factor_pit_ext2026,1.45777141,-0.01467283,,
2023-03-30,factor_pit_ext2026,1.46468948,-0.00999681,,
2023-03-31,factor_pit_ext2026,1.46590156,-0.00917755,,
2023-04-03,factor_pit_ext2026,1.46973273,-0.00658801,,
2023-04-04,factor_pit_ext2026,1.47477193,-0.00318195,,
2023-04-05,factor_pit_ext2026,1.47233572,-0.00482862,,
2023-04-06,factor_pit_ext2026,1.47092287,-0.00578358,,
2023-04-11,factor_pit_ext2026,1.47053276,-0.00604726,,
2023-04-12,factor_pit_ext2026,1.47172654,-0.00524037,,
2023-04-13,factor_pit_ext2026,1.48029353,0.00000000,,
2023-04-14,factor_pit_ext2026,1.47391100,-0.00431166,,
2023-04-17,factor_pit_ext2026,1.47374936,-0.00442086,,
2023-04-18,factor_pit_ext2026,1.47568749,-0.00311158,,
2023-04-19,factor_pit_ext2026,1.47239652,-0.00533476,,
2023-04-20,factor_pit_ext2026,1.47306729,-0.00488163,,
2023-04-21,factor_pit_ext2026,1.46876497,-0.00778802,,
2023-04-24,factor_pit_ext2026,1.46890468,-0.00769365,,
2023-04-25,factor_pit_ext2026,1.46760599,-0.00857096,,
2023-04-26,factor_pit_ext2026,1.46500008,-0.01033136,,
2023-04-27,factor_pit_ext2026,1.46852474,-0.00795031,,
2023-04-28,factor_pit_ext2026,1.47114493,-0.00618026,,
2023-05-02,factor_pit_ext2026,1.47464170,-0.00381805,,
2023-05-03,factor_pit_ext2026,1.47710227,-0.00215583,,
2023-05-04,factor_pit_ext2026,1.47664612,-0.00246398,,
2023-05-05,factor_pit_ext2026,1.47546016,-0.00326514,,
2023-05-09,factor_pit_ext2026,1.47807573,-0.00149822,,
2023-05-10,factor_pit_ext2026,1.47950003,-0.00053605,,
2023-05-11,factor_pit_ext2026,1.47705094,-0.00219051,,
2023-05-12,factor_pit_ext2026,1.47647096,-0.00258230,,
2023-05-15,factor_pit_ext2026,1.47851105,-0.00120414,,
2023-05-16,factor_pit_ext2026,1.47336169,-0.00468275,,
2023-05-17,factor_pit_ext2026,1.47392437,-0.00430264,,
2023-05-18,factor_pit_ext2026,1.47475715,-0.00374005,,
2023-05-19,factor_pit_ext2026,1.47866384,-0.00110093,,
2023-05-22,factor_pit_ext2026,1.47960144,-0.00046754,,
2023-05-23,factor_pit_ext2026,1.47667892,-0.00244182,,
2023-05-24,factor_pit_ext2026,1.46937395,-0.00737663,,
2023-05-25,factor_pit_ext2026,1.47209713,-0.00553701,,
2023-05-26,factor_pit_ext2026,1.48091371,0.00000000,,
2023-05-30,factor_pit_ext2026,1.48277867,0.00000000,,
2023-05-31,factor_pit_ext2026,1.47973541,-0.00205241,,
2023-06-01,factor_pit_ext2026,1.48507653,0.00000000,,
2023-06-02,factor_pit_ext2026,1.47911588,-0.00401370,,
2023-06-05,factor_pit_ext2026,1.48451595,-0.00037747,,
2023-06-06,factor_pit_ext2026,1.48548226,0.00000000,,
2023-06-07,factor_pit_ext2026,1.47252690,-0.00872132,,
2023-06-08,factor_pit_ext2026,1.48350724,-0.00132955,,
2023-06-09,factor_pit_ext2026,1.48197124,-0.00236356,,
2023-06-12,factor_pit_ext2026,1.48674947,0.00000000,,
2023-06-13,factor_pit_ext2026,1.48267405,-0.00274116,,
2023-06-14,factor_pit_ext2026,1.48458088,-0.00145861,,
2023-06-15,factor_pit_ext2026,1.49174108,0.00000000,,
2023-06-16,factor_pit_ext2026,1.48936586,-0.00159225,,
2023-06-20,factor_pit_ext2026,1.47813100,-0.00912362,,
2023-06-21,factor_pit_ext2026,1.47487926,-0.01130346,,
2023-06-22,factor_pit_ext2026,1.46736122,-0.01634323,,
2023-06-23,factor_pit_ext2026,1.46634068,-0.01702735,,
2023-06-26,factor_pit_ext2026,1.46668547,-0.01679622,,
2023-06-27,factor_pit_ext2026,1.46627364,-0.01707229,,
2023-06-28,factor_pit_ext2026,1.46805035,-0.01588126,,
2023-06-29,factor_pit_ext2026,1.46887181,-0.01533059,,
2023-06-30,factor_pit_ext2026,1.47762788,-0.00946089,,
2023-07-03,factor_pit_ext2026,1.47902214,-0.00852624,,
2023-07-05,factor_pit_ext2026,1.47472003,-0.01141019,,
2023-07-06,factor_pit_ext2026,1.46878475,-0.01538896,,
2023-07-07,factor_pit_ext2026,1.47205368,-0.01319760,,
2023-07-10,factor_pit_ext2026,1.47279307,-0.01270195,,
2023-07-11,factor_pit_ext2026,1.47550480,-0.01088412,,
2023-07-12,factor_pit_ext2026,1.48782706,-0.00262379,,
2023-07-13,factor_pit_ext2026,1.48980268,-0.00129942,,
2023-07-14,factor_pit_ext2026,1.48820715,-0.00236900,,
2023-07-17,factor_pit_ext2026,1.49087969,-0.00057744,,
2023-07-18,factor_pit_ext2026,1.50102991,0.00000000,,
2023-07-19,factor_pit_ext2026,1.50607011,0.00000000,,
2023-07-20,factor_pit_ext2026,1.49972971,-0.00420990,,
2023-07-21,factor_pit_ext2026,1.49765920,-0.00558468,,
2023-07-24,factor_pit_ext2026,1.49593446,-0.00672986,,
2023-07-25,factor_pit_ext2026,1.50086305,-0.00345738,,
2023-07-26,factor_pit_ext2026,1.50076633,-0.00352160,,
2023-07-27,factor_pit_ext2026,1.49382130,-0.00813296,,
2023-07-28,factor_pit_ext2026,1.50067674,-0.00358109,,
2023-07-31,factor_pit_ext2026,1.50238618,-0.00244606,,
2023-08-01,factor_pit_ext2026,1.49741139,-0.00574922,,
2023-08-02,factor_pit_ext2026,1.48896576,-0.01135694,,
2023-08-03,factor_pit_ext2026,1.48703759,-0.01263721,,
2023-08-04,factor_pit_ext2026,1.48768442,-0.01220773,,
2023-08-07,factor_pit_ext2026,1.48556882,-0.01361244,,
2023-08-08,factor_pit_ext2026,1.48032793,-0.01709229,,
2023-08-09,factor_pit_ext2026,1.47636814,-0.01972151,,
2023-08-10,factor_pit_ext2026,1.47780591,-0.01876686,,
2023-08-11,factor_pit_ext2026,1.47468402,-0.02083972,,
2023-08-14,factor_pit_ext2026,1.47613357,-0.01987725,,
2023-08-15,factor_pit_ext2026,1.47087829,-0.02336666,,
2023-08-16,factor_pit_ext2026,1.46540708,-0.02699943,,
2023-08-17,factor_pit_ext2026,1.46133140,-0.02970560,,
2023-08-18,factor_pit_ext2026,1.46005875,-0.03055061,,
2023-08-21,factor_pit_ext2026,1.46451762,-0.02759001,,
2023-08-22,factor_pit_ext2026,1.46698465,-0.02595195,,
2023-08-23,factor_pit_ext2026,1.47718587,-0.01917855,,
2023-08-24,factor_pit_ext2026,1.47411424,-0.02121805,,
2023-08-25,factor_pit_ext2026,1.47499307,-0.02063452,,
2023-08-29,factor_pit_ext2026,1.49008773,-0.01061198,,
2023-08-30,factor_pit_ext2026,1.49256221,-0.00896897,,
2023-08-31,factor_pit_ext2026,1.49382651,-0.00812950,,
2023-09-01,factor_pit_ext2026,1.49572412,-0.00686953,,
2023-09-05,factor_pit_ext2026,1.49323117,-0.00852480,,
2023-09-06,factor_pit_ext2026,1.48897796,-0.01134884,,
2023-09-07,factor_pit_ext2026,1.48755788,-0.01229175,,
2023-09-08,factor_pit_ext2026,1.48896725,-0.01135595,,
2023-09-11,factor_pit_ext2026,1.49003576,-0.01064648,,
2023-09-12,factor_pit_ext2026,1.48660090,-0.01292716,,
2023-09-13,factor_pit_ext2026,1.48596845,-0.01334709,,
2023-09-14,factor_pit_ext2026,1.49039597,-0.01040731,,
2023-09-15,factor_pit_ext2026,1.49004406,-0.01064097,,
2023-09-18,factor_pit_ext2026,1.49227646,-0.00915870,,
2023-09-19,factor_pit_ext2026,1.49065599,-0.01023467,,
2023-09-20,factor_pit_ext2026,1.49022916,-0.01051807,,
2023-09-21,factor_pit_ext2026,1.48257878,-0.01559777,,
2023-09-22,factor_pit_ext2026,1.48477568,-0.01413907,,
2023-09-25,factor_pit_ext2026,1.48230694,-0.01577826,,
2023-09-26,factor_pit_ext2026,1.47567107,-0.02018435,,
2023-09-27,factor_pit_ext2026,1.47107836,-0.02323381,,
2023-09-28,factor_pit_ext2026,1.47033841,-0.02372512,,
2023-09-29,factor_pit_ext2026,1.46760617,-0.02553928,,
2023-10-02,factor_pit_ext2026,1.46472929,-0.02744947,,
2023-10-03,factor_pit_ext2026,1.45869742,-0.03145450,,
2023-10-04,factor_pit_ext2026,1.45933451,-0.03103149,,
2023-10-05,factor_pit_ext2026,1.45898709,-0.03126217,,
2023-10-06,factor_pit_ext2026,1.46436638,-0.02769043,,
2023-10-09,factor_pit_ext2026,1.47333821,-0.02173331,,
2023-10-10,factor_pit_ext2026,1.47653149,-0.01961304,,
2023-10-11,factor_pit_ext2026,1.47924668,-0.01781021,,
2023-10-12,factor_pit_ext2026,1.48057022,-0.01693141,,
2023-10-13,factor_pit_ext2026,1.48976972,-0.01082313,,
2023-10-16,factor_pit_ext2026,1.49033162,-0.01045004,,
2023-10-17,factor_pit_ext2026,1.49057304,-0.01028974,,
2023-10-18,factor_pit_ext2026,1.49335891,-0.00843998,,
2023-10-19,factor_pit_ext2026,1.49597632,-0.00670207,,
2023-10-20,factor_pit_ext2026,1.49059636,-0.01027426,,
2023-10-23,factor_pit_ext2026,1.48818750,-0.01187369,,
2023-10-24,factor_pit_ext2026,1.49046690,-0.01036022,,
2023-10-25,factor_pit_ext2026,1.49017698,-0.01055272,,
2023-10-26,factor_pit_ext2026,1.48583629,-0.01343485,,
2023-10-27,factor_pit_ext2026,1.49006324,-0.01062824,,
2023-10-30,factor_pit_ext2026,1.48965738,-0.01089772,,
2023-10-31,factor_pit_ext2026,1.48987274,-0.01075473,,
2023-11-01,factor_pit_ext2026,1.49320729,-0.00854065,,
2023-11-02,factor_pit_ext2026,1.50153509,-0.00301116,,
2023-11-03,factor_pit_ext2026,1.50441288,-0.00110037,,
2023-11-06,factor_pit_ext2026,1.50162906,-0.00294876,,
2023-11-07,factor_pit_ext2026,1.50354781,-0.00167475,,
2023-11-08,factor_pit_ext2026,1.50009609,-0.00396663,,
2023-11-09,factor_pit_ext2026,1.50296667,-0.00206062,,
2023-11-10,factor_pit_ext2026,1.50253741,-0.00234564,,
2023-11-13,factor_pit_ext2026,1.50517855,-0.00059198,,
2023-11-14,factor_pit_ext2026,1.51270157,0.00000000,,
2023-11-15,factor_pit_ext2026,1.51366498,0.00000000,,
2023-11-16,factor_pit_ext2026,1.51811328,0.00000000,,
2023-11-17,factor_pit_ext2026,1.51931478,0.00000000,,
2023-11-20,factor_pit_ext2026,1.52098584,0.00000000,,
2023-11-21,factor_pit_ext2026,1.52339460,0.00000000,,
